split,order,image,output,gt_count,pred_count,extra_predictions,missing_predictions,abs_count_diff,max_conf,mean_conf
train,215,E:\mastercode\data\test\images\train\IMG_20260706_102448.jpg,E:\mastercode\9_archive\low_confidence\train\000215_extra+03_gt04_pred07_IMG_20260706_102448.jpg,4,7,3,0,3,0.9640181064605713,0.54600931477866
train,155,E:\mastercode\data\test\images\train\IMG_20260706_100937.jpg,E:\mastercode\9_archive\low_confidence\train\000155_extra+03_gt01_pred04_IMG_20260706_100937.jpg,1,4,3,0,3,0.9639788866043091,0.2613066148478538
val,58,E:\mastercode\data\test\images\val\IMG_20260706_101838.jpg,E:\mastercode\9_archive\low_confidence\val\000058_extra+03_gt01_pred04_IMG_20260706_101838.jpg,1,4,3,0,3,0.963787317276001,0.25197495706379414
train,514,E:\mastercode\data\test\images\train\IMG_20260706_110018.jpg,E:\mastercode\9_archive\low_confidence\train\000514_extra+03_gt02_pred05_IMG_20260706_110018.jpg,2,5,3,0,3,0.9630581140518188,0.43428039383143185
test,79,E:\mastercode\data\test\images\test\IMG_20260706_110027.jpg,E:\mastercode\9_archive\low_confidence\test\000079_extra+03_gt04_pred07_IMG_20260706_110027.jpg,4,7,3,0,3,0.9618666172027588,0.5380497247512851
train,471,E:\mastercode\data\test\images\train\IMG_20260706_105532.jpg,E:\mastercode\9_archive\low_confidence\train\000471_extra+03_gt02_pred05_IMG_20260706_105532.jpg,2,5,3,0,3,0.9604218602180481,0.4040910109877586
val,26,E:\mastercode\data\test\images\val\IMG_20260706_095742.jpg,E:\mastercode\9_archive\low_confidence\val\000026_extra+03_gt01_pred04_IMG_20260706_095742.jpg,1,4,3,0,3,0.9600964188575745,0.2918155053630471
train,603,E:\mastercode\data\test\images\train\IMG_20260706_111513.jpg,E:\mastercode\9_archive\low_confidence\train\000603_extra+03_gt04_pred07_IMG_20260706_111513.jpg,4,7,3,0,3,0.9600751996040344,0.5917673387697765
train,184,E:\mastercode\data\test\images\train\IMG_20260706_101913.jpg,E:\mastercode\9_archive\low_confidence\train\000184_extra+03_gt01_pred04_IMG_20260706_101913.jpg,1,4,3,0,3,0.9594513773918152,0.29645940009504557
val,91,E:\mastercode\data\test\images\val\IMG_20260706_103813.jpg,E:\mastercode\9_archive\low_confidence\val\000091_extra+03_gt03_pred06_IMG_20260706_103813.jpg,3,6,3,0,3,0.9593339562416077,0.7469619431843361
train,192,E:\mastercode\data\test\images\train\IMG_20260706_102006.jpg,E:\mastercode\9_archive\low_confidence\train\000192_extra+03_gt01_pred04_IMG_20260706_102006.jpg,1,4,3,0,3,0.959240734577179,0.43299091095104814
train,464,E:\mastercode\data\test\images\train\IMG_20260706_105450.jpg,E:\mastercode\9_archive\low_confidence\train\000464_extra+03_gt02_pred05_IMG_20260706_105450.jpg,2,5,3,0,3,0.959080159664154,0.3923076244071126
test,9,E:\mastercode\data\test\images\test\IMG20231120161750.jpg,E:\mastercode\9_archive\low_confidence\test\000009_extra+03_gt08_pred11_IMG20231120161750.jpg,8,11,3,0,3,0.9580191373825073,0.6443285944617607
train,173,E:\mastercode\data\test\images\train\IMG_20260706_101719.jpg,E:\mastercode\9_archive\low_confidence\train\000173_extra+03_gt03_pred06_IMG_20260706_101719.jpg,3,6,3,0,3,0.9574065804481506,0.4655841579660773
train,542,E:\mastercode\data\test\images\train\IMG_20260706_110726.jpg,E:\mastercode\9_archive\low_confidence\train\000542_extra+03_gt02_pred05_IMG_20260706_110726.jpg,2,5,3,0,3,0.9573222398757935,0.3853037657216191
train,580,E:\mastercode\data\test\images\train\IMG_20260706_111236.jpg,E:\mastercode\9_archive\low_confidence\train\000580_extra+03_gt02_pred05_IMG_20260706_111236.jpg,2,5,3,0,3,0.9560176134109497,0.39550059419125316
train,170,E:\mastercode\data\test\images\train\IMG_20260706_101225.jpg,E:\mastercode\9_archive\low_confidence\train\000170_extra+03_gt01_pred04_IMG_20260706_101225.jpg,1,4,3,0,3,0.9559383988380432,0.24835341004654765
train,533,E:\mastercode\data\test\images\train\IMG_20260706_110322.jpg,E:\mastercode\9_archive\low_confidence\train\000533_extra+03_gt01_pred04_IMG_20260706_110322.jpg,1,4,3,0,3,0.9559141993522644,0.2689183880575001
val,164,E:\mastercode\data\test\images\val\IMG_20260706_110940.jpg,E:\mastercode\9_archive\low_confidence\val\000164_extra+03_gt02_pred05_IMG_20260706_110940.jpg,2,5,3,0,3,0.954652726650238,0.3985236035659909
train,596,E:\mastercode\data\test\images\train\IMG_20260706_111459.jpg,E:\mastercode\9_archive\low_confidence\train\000596_extra+03_gt07_pred10_IMG_20260706_111459.jpg,7,10,3,0,3,0.9545251131057739,0.7307785222306847
train,327,E:\mastercode\data\test\images\train\IMG_20260706_103730.jpg,E:\mastercode\9_archive\low_confidence\train\000327_extra+03_gt08_pred11_IMG_20260706_103730.jpg,8,11,3,0,3,0.9544342160224915,0.20082772794094952
train,634,E:\mastercode\data\test\images\train\IMG_20260706_111809.jpg,E:\mastercode\9_archive\low_confidence\train\000634_extra+03_gt10_pred13_IMG_20260706_111809.jpg,10,13,3,0,3,0.9541762471199036,0.33572912280662703
test,73,E:\mastercode\data\test\images\test\IMG_20260706_105846.jpg,E:\mastercode\9_archive\low_confidence\test\000073_extra+03_gt02_pred05_IMG_20260706_105846.jpg,2,5,3,0,3,0.9540728330612183,0.39058238416910174
train,210,E:\mastercode\data\test\images\train\IMG_20260706_102417.jpg,E:\mastercode\9_archive\low_confidence\train\000210_extra+03_gt03_pred06_IMG_20260706_102417.jpg,3,6,3,0,3,0.9538278579711914,0.5329240787153443
train,247,E:\mastercode\data\test\images\train\IMG_20260706_102818.jpg,E:\mastercode\9_archive\low_confidence\train\000247_extra+03_gt05_pred08_IMG_20260706_102818.jpg,5,8,3,0,3,0.9536687731742859,0.479516209801659
train,254,E:\mastercode\data\test\images\train\IMG_20260706_102900.jpg,E:\mastercode\9_archive\low_confidence\train\000254_extra+03_gt05_pred08_IMG_20260706_102900.jpg,5,8,3,0,3,0.9533262252807617,0.5928008833434433
val,175,E:\mastercode\data\test\images\val\IMG_20260706_111533.jpg,E:\mastercode\9_archive\low_confidence\val\000175_extra+03_gt04_pred07_IMG_20260706_111533.jpg,4,7,3,0,3,0.9522519111633301,0.4139786409214139
train,221,E:\mastercode\data\test\images\train\IMG_20260706_102530.jpg,E:\mastercode\9_archive\low_confidence\train\000221_extra+03_gt02_pred05_IMG_20260706_102530.jpg,2,5,3,0,3,0.9503211975097656,0.40701522435992954
val,131,E:\mastercode\data\test\images\val\IMG_20260706_105526.jpg,E:\mastercode\9_archive\low_confidence\val\000131_extra+03_gt01_pred04_IMG_20260706_105526.jpg,1,4,3,0,3,0.9500172734260559,0.27625912660732865
train,364,E:\mastercode\data\test\images\train\IMG_20260706_104036.jpg,E:\mastercode\9_archive\low_confidence\train\000364_extra+03_gt01_pred04_IMG_20260706_104036.jpg,1,4,3,0,3,0.9490655064582825,0.25202250527217984
train,419,E:\mastercode\data\test\images\train\IMG_20260706_105053.jpg,E:\mastercode\9_archive\low_confidence\train\000419_extra+03_gt01_pred04_IMG_20260706_105053.jpg,1,4,3,0,3,0.9488710165023804,0.24983537080697715
test,46,E:\mastercode\data\test\images\test\IMG_20260706_103501.jpg,E:\mastercode\9_archive\low_confidence\test\000046_extra+03_gt01_pred04_IMG_20260706_103501.jpg,1,4,3,0,3,0.9488523602485657,0.2763927262276411
val,151,E:\mastercode\data\test\images\val\IMG_20260706_110132.jpg,E:\mastercode\9_archive\low_confidence\val\000151_extra+03_gt01_pred04_IMG_20260706_110132.jpg,1,4,3,0,3,0.948576033115387,0.2533449924085289
val,72,E:\mastercode\data\test\images\val\IMG_20260706_102820.jpg,E:\mastercode\9_archive\low_confidence\val\000072_extra+03_gt06_pred09_IMG_20260706_102820.jpg,6,9,3,0,3,0.9478720426559448,0.6242626891988847
val,186,E:\mastercode\data\test\images\val\IMG_20260706_111811.jpg,E:\mastercode\9_archive\low_confidence\val\000186_extra+03_gt02_pred05_IMG_20260706_111811.jpg,2,5,3,0,3,0.9474932551383972,0.4993055421859026
train,368,E:\mastercode\data\test\images\train\IMG_20260706_104056.jpg,E:\mastercode\9_archive\low_confidence\train\000368_extra+03_gt04_pred07_IMG_20260706_104056.jpg,4,7,3,0,3,0.9472181797027588,0.5515250925506864
train,614,E:\mastercode\data\test\images\train\IMG_20260706_111551.jpg,E:\mastercode\9_archive\low_confidence\train\000614_extra+03_gt01_pred04_IMG_20260706_111551.jpg,1,4,3,0,3,0.9467437863349915,0.25641324813477695
train,169,E:\mastercode\data\test\images\train\IMG_20260706_101222.jpg,E:\mastercode\9_archive\low_confidence\train\000169_extra+03_gt03_pred06_IMG_20260706_101222.jpg,3,6,3,0,3,0.9458756446838379,0.45925514586269855
val,143,E:\mastercode\data\test\images\val\IMG_20260706_105801.jpg,E:\mastercode\9_archive\low_confidence\val\000143_extra+03_gt01_pred04_IMG_20260706_105801.jpg,1,4,3,0,3,0.945685625076294,0.2581123714335263
val,51,E:\mastercode\data\test\images\val\IMG_20260706_101230.jpg,E:\mastercode\9_archive\low_confidence\val\000051_extra+03_gt01_pred04_IMG_20260706_101230.jpg,1,4,3,0,3,0.9450006484985352,0.24800551240332425
test,31,E:\mastercode\data\test\images\test\IMG_20260706_102627.jpg,E:\mastercode\9_archive\low_confidence\test\000031_extra+03_gt06_pred09_IMG_20260706_102627.jpg,6,9,3,0,3,0.9435029029846191,0.532423895266321
train,654,E:\mastercode\data\test\images\train\IMG_20260706_112018.jpg,E:\mastercode\9_archive\low_confidence\train\000654_extra+03_gt05_pred08_IMG_20260706_112018.jpg,5,8,3,0,3,0.9416214823722839,0.5841773638967425
train,239,E:\mastercode\data\test\images\train\IMG_20260706_102717.jpg,E:\mastercode\9_archive\low_confidence\train\000239_extra+03_gt01_pred04_IMG_20260706_102717.jpg,1,4,3,0,3,0.9412533640861511,0.42064581834711134
train,304,E:\mastercode\data\test\images\train\IMG_20260706_103512.jpg,E:\mastercode\9_archive\low_confidence\train\000304_extra+03_gt02_pred05_IMG_20260706_103512.jpg,2,5,3,0,3,0.9405830502510071,0.3872155353426933
train,261,E:\mastercode\data\test\images\train\IMG_20260706_103004.jpg,E:\mastercode\9_archive\low_confidence\train\000261_extra+03_gt03_pred06_IMG_20260706_103004.jpg,3,6,3,0,3,0.9384640455245972,0.4689974528737366
train,589,E:\mastercode\data\test\images\train\IMG_20260706_111411.jpg,E:\mastercode\9_archive\low_confidence\train\000589_extra+03_gt02_pred05_IMG_20260706_111411.jpg,2,5,3,0,3,0.9383225440979004,0.37953051887452605
test,18,E:\mastercode\data\test\images\test\IMG_20260706_100428.jpg,E:\mastercode\9_archive\low_confidence\test\000018_extra+03_gt01_pred04_IMG_20260706_100428.jpg,1,4,3,0,3,0.937950611114502,0.2669184512924403
val,185,E:\mastercode\data\test\images\val\IMG_20260706_111747.jpg,E:\mastercode\9_archive\low_confidence\val\000185_extra+03_gt01_pred04_IMG_20260706_111747.jpg,1,4,3,0,3,0.9350112080574036,0.25522292079403996
test,11,E:\mastercode\data\test\images\test\IMG_20260706_095828.jpg,E:\mastercode\9_archive\low_confidence\test\000011_extra+03_gt01_pred04_IMG_20260706_095828.jpg,1,4,3,0,3,0.9316869974136353,0.30764064798131585
train,375,E:\mastercode\data\test\images\train\IMG_20260706_104134.jpg,E:\mastercode\9_archive\low_confidence\train\000375_extra+03_gt01_pred04_IMG_20260706_104134.jpg,1,4,3,0,3,0.9237240552902222,0.3541169606614858
train,369,E:\mastercode\data\test\images\train\IMG_20260706_104101.jpg,E:\mastercode\9_archive\low_confidence\train\000369_extra+03_gt02_pred05_IMG_20260706_104101.jpg,2,5,3,0,3,0.9134795665740967,0.3688893809914589
train,584,E:\mastercode\data\test\images\train\IMG_20260706_111325.jpg,E:\mastercode\9_archive\low_confidence\train\000584_extra+03_gt01_pred04_IMG_20260706_111325.jpg,1,4,3,0,3,0.28434938192367554,0.15372222010046244
train,277,E:\mastercode\data\test\images\train\IMG_20260706_103125.jpg,E:\mastercode\9_archive\low_confidence\train\000277_extra+03_gt00_pred03_IMG_20260706_103125.jpg,0,3,3,0,3,0.036663707345724106,0.021339699315528076
train,530,E:\mastercode\data\test\images\train\IMG_20260706_110310.jpg,E:\mastercode\9_archive\low_confidence\train\000530_extra+02_gt02_pred04_IMG_20260706_110310.jpg,2,4,2,0,2,0.975416898727417,0.6430733748711646
train,489,E:\mastercode\data\test\images\train\IMG_20260706_105750.jpg,E:\mastercode\9_archive\low_confidence\train\000489_extra+02_gt01_pred03_IMG_20260706_105750.jpg,1,3,2,0,2,0.9697166085243225,0.34102779626846313
train,621,E:\mastercode\data\test\images\train\IMG_20260706_111625.jpg,E:\mastercode\9_archive\low_confidence\train\000621_extra+02_gt04_pred06_IMG_20260706_111625.jpg,4,6,2,0,2,0.9689304232597351,0.6279708830018839
train,331,E:\mastercode\data\test\images\train\IMG_20260706_103750.jpg,E:\mastercode\9_archive\low_confidence\train\000331_extra+02_gt05_pred07_IMG_20260706_103750.jpg,5,7,2,0,2,0.9655877351760864,0.4628784212150744
train,9,E:\mastercode\data\test\images\train\IMG20231120160118.jpg,E:\mastercode\9_archive\low_confidence\train\000009_extra+02_gt06_pred08_IMG20231120160118.jpg,6,8,2,0,2,0.9646478891372681,0.7088980674743652
train,335,E:\mastercode\data\test\images\train\IMG_20260706_103809.jpg,E:\mastercode\9_archive\low_confidence\train\000335_extra+02_gt01_pred03_IMG_20260706_103809.jpg,1,3,2,0,2,0.9638106822967529,0.33584159798920155
train,582,E:\mastercode\data\test\images\train\IMG_20260706_111255.jpg,E:\mastercode\9_archive\low_confidence\train\000582_extra+02_gt05_pred07_IMG_20260706_111255.jpg,5,7,2,0,2,0.9633886218070984,0.6521151600671666
train,528,E:\mastercode\data\test\images\train\IMG_20260706_110256.jpg,E:\mastercode\9_archive\low_confidence\train\000528_extra+02_gt01_pred03_IMG_20260706_110256.jpg,1,3,2,0,2,0.962996780872345,0.3297845246270299
val,47,E:\mastercode\data\test\images\val\IMG_20260706_100854.jpg,E:\mastercode\9_archive\low_confidence\val\000047_extra+02_gt02_pred04_IMG_20260706_100854.jpg,2,4,2,0,2,0.9616141319274902,0.4943257747218013
train,511,E:\mastercode\data\test\images\train\IMG_20260706_110001.jpg,E:\mastercode\9_archive\low_confidence\train\000511_extra+02_gt02_pred04_IMG_20260706_110001.jpg,2,4,2,0,2,0.9610053300857544,0.48544863029383123
val,169,E:\mastercode\data\test\images\val\IMG_20260706_111338.jpg,E:\mastercode\9_archive\low_confidence\val\000169_extra+02_gt04_pred06_IMG_20260706_111338.jpg,4,6,2,0,2,0.95912104845047,0.6411269873691102
train,167,E:\mastercode\data\test\images\train\IMG_20260706_101144.jpg,E:\mastercode\9_archive\low_confidence\train\000167_extra+02_gt02_pred04_IMG_20260706_101144.jpg,2,4,2,0,2,0.9579223990440369,0.4886334231123328
val,177,E:\mastercode\data\test\images\val\IMG_20260706_111603.jpg,E:\mastercode\9_archive\low_confidence\val\000177_extra+02_gt03_pred05_IMG_20260706_111603.jpg,3,5,2,0,2,0.9573560953140259,0.549864525347948
train,605,E:\mastercode\data\test\images\train\IMG_20260706_111524.jpg,E:\mastercode\9_archive\low_confidence\train\000605_extra+02_gt02_pred04_IMG_20260706_111524.jpg,2,4,2,0,2,0.9543300867080688,0.47248539701104164
train,627,E:\mastercode\data\test\images\train\IMG_20260706_111715.jpg,E:\mastercode\9_archive\low_confidence\train\000627_extra+02_gt01_pred03_IMG_20260706_111715.jpg,1,3,2,0,2,0.9534354209899902,0.32971159275621176
train,283,E:\mastercode\data\test\images\train\IMG_20260706_103322.jpg,E:\mastercode\9_archive\low_confidence\train\000283_extra+02_gt02_pred04_IMG_20260706_103322.jpg,2,4,2,0,2,0.953309178352356,0.4753787284716964
train,547,E:\mastercode\data\test\images\train\IMG_20260706_110826.jpg,E:\mastercode\9_archive\low_confidence\train\000547_extra+02_gt05_pred07_IMG_20260706_110826.jpg,5,7,2,0,2,0.953295886516571,0.6632207067949432
train,14,E:\mastercode\data\test\images\train\IMG20231120160335.jpg,E:\mastercode\9_archive\low_confidence\train\000014_extra+02_gt06_pred08_IMG20231120160335.jpg,6,8,2,0,2,0.9520020484924316,0.6732689484488219
train,258,E:\mastercode\data\test\images\train\IMG_20260706_102938.jpg,E:\mastercode\9_archive\low_confidence\train\000258_extra+02_gt02_pred04_IMG_20260706_102938.jpg,2,4,2,0,2,0.9513441324234009,0.4839962529949844
val,165,E:\mastercode\data\test\images\val\IMG_20260706_111238.jpg,E:\mastercode\9_archive\low_confidence\val\000165_extra+02_gt02_pred04_IMG_20260706_111238.jpg,2,4,2,0,2,0.950872004032135,0.42135148006491363
val,85,E:\mastercode\data\test\images\val\IMG_20260706_103530.jpg,E:\mastercode\9_archive\low_confidence\val\000085_extra+02_gt03_pred05_IMG_20260706_103530.jpg,3,5,2,0,2,0.9492692351341248,0.59762122631073
test,24,E:\mastercode\data\test\images\test\IMG_20260706_101220.jpg,E:\mastercode\9_archive\low_confidence\test\000024_extra+02_gt03_pred05_IMG_20260706_101220.jpg,3,5,2,0,2,0.9486497640609741,0.5675186606124043
train,649,E:\mastercode\data\test\images\train\IMG_20260706_112006.jpg,E:\mastercode\9_archive\low_confidence\train\000649_extra+02_gt03_pred05_IMG_20260706_112006.jpg,3,5,2,0,2,0.9480974674224854,0.5866922393441201
train,165,E:\mastercode\data\test\images\train\IMG_20260706_101111.jpg,E:\mastercode\9_archive\low_confidence\train\000165_extra+02_gt01_pred03_IMG_20260706_101111.jpg,1,3,2,0,2,0.9475790858268738,0.3296130932867527
train,572,E:\mastercode\data\test\images\train\IMG_20260706_111202.jpg,E:\mastercode\9_archive\low_confidence\train\000572_extra+02_gt02_pred04_IMG_20260706_111202.jpg,2,4,2,0,2,0.9458223581314087,0.2518631159327924
train,610,E:\mastercode\data\test\images\train\IMG_20260706_111540.jpg,E:\mastercode\9_archive\low_confidence\train\000610_extra+02_gt05_pred07_IMG_20260706_111540.jpg,5,7,2,0,2,0.9456406235694885,0.6372490484001381
train,640,E:\mastercode\data\test\images\train\IMG_20260706_111833.jpg,E:\mastercode\9_archive\low_confidence\train\000640_extra+02_gt02_pred04_IMG_20260706_111833.jpg,2,4,2,0,2,0.9449048042297363,0.4795523174107075
train,119,E:\mastercode\data\test\images\train\IMG_20260706_100352.jpg,E:\mastercode\9_archive\low_confidence\train\000119_extra+02_gt07_pred09_IMG_20260706_100352.jpg,7,9,2,0,2,0.9409710168838501,0.36618047010981375
train,562,E:\mastercode\data\test\images\train\IMG_20260706_110948.jpg,E:\mastercode\9_archive\low_confidence\train\000562_extra+02_gt03_pred05_IMG_20260706_110948.jpg,3,5,2,0,2,0.9408815503120422,0.4504308583214879
train,295,E:\mastercode\data\test\images\train\IMG_20260706_103429.jpg,E:\mastercode\9_archive\low_confidence\train\000295_extra+02_gt01_pred03_IMG_20260706_103429.jpg,1,3,2,0,2,0.9407597780227661,0.3490474944313367
val,105,E:\mastercode\data\test\images\val\IMG_20260706_104420.jpg,E:\mastercode\9_archive\low_confidence\val\000105_extra+02_gt02_pred04_IMG_20260706_104420.jpg,2,4,2,0,2,0.9388142824172974,0.5939540090039372
val,62,E:\mastercode\data\test\images\val\IMG_20260706_102457.jpg,E:\mastercode\9_archive\low_confidence\val\000062_extra+02_gt01_pred03_IMG_20260706_102457.jpg,1,3,2,0,2,0.93876051902771,0.3487848751246929
train,644,E:\mastercode\data\test\images\train\IMG_20260706_111951.jpg,E:\mastercode\9_archive\low_confidence\train\000644_extra+02_gt03_pred05_IMG_20260706_111951.jpg,3,5,2,0,2,0.9368348717689514,0.5637699197977781
train,212,E:\mastercode\data\test\images\train\IMG_20260706_102435.jpg,E:\mastercode\9_archive\low_confidence\train\000212_extra+02_gt02_pred04_IMG_20260706_102435.jpg,2,4,2,0,2,0.9355427622795105,0.47543905628845096
train,569,E:\mastercode\data\test\images\train\IMG_20260706_111049.jpg,E:\mastercode\9_archive\low_confidence\train\000569_extra+02_gt01_pred03_IMG_20260706_111049.jpg,1,3,2,0,2,0.9226834774017334,0.32603284157812595
