image,min_side_640,max_side_640,min_side_native,size_bin,v_inst,v_bg,dv,a_contrast,blur_var
test/IMG_0146.jpg,32.92,46.25,158.0,32-64px,101.3,152.0,-50.7,2.95,475.9
test/IMG_0146.jpg,15.0,56.67,72.0,<16px,154.9,158.6,-3.7,5.23,1544.7
test/IMG_0151.jpg,90.42,96.67,434.0,64-128px,122.0,139.8,-17.8,1.05,5758.9
test/IMG_0158.jpg,102.08,113.75,490.0,64-128px,125.5,137.4,-11.9,0.23,1167.6
test/IMG_0167.jpg,37.92,37.92,182.0,32-64px,91.0,95.5,-4.5,1.35,4792.0
test/IMG_0169.jpg,38.33,46.67,184.0,32-64px,117.6,107.1,10.5,0.53,9687.9
test/IMG_0169.jpg,41.67,50.42,200.0,32-64px,106.6,131.0,-24.4,1.79,8831.4
test/IMG_0169.jpg,31.25,35.42,150.0,16-32px,113.1,151.0,-37.9,3.66,5134.9
test/IMG_0169.jpg,102.08,113.33,490.0,64-128px,113.1,133.8,-20.7,0.66,3253.6
test/IMG_0169.jpg,16.67,17.5,80.0,16-32px,156.9,154.4,2.5,3.21,189.8
test/IMG_0169.jpg,13.33,14.17,64.0,<16px,173.3,180.8,-7.5,3.47,110.3
test/IMG_0169.jpg,11.67,15.42,56.0,<16px,143.7,162.2,-18.4,4.24,85.0
test/IMG_0169.jpg,19.17,23.33,92.0,16-32px,152.3,145.3,7.0,0.43,3277.9
test/IMG_0169.jpg,4.17,20.83,20.0,<16px,103.6,150.0,-46.4,1.97,566.1
test/IMG_0184.jpg,40.83,44.58,196.0,32-64px,77.1,121.8,-44.8,0.19,1199.3
test/IMG_0187.jpg,40.0,41.67,192.0,32-64px,72.4,72.8,-0.5,10.91,2006.2
test/IMG_0187.jpg,77.92,82.08,374.0,64-128px,138.4,146.2,-7.8,7.58,2331.1
test/IMG_0200.jpg,75.0,77.92,360.0,64-128px,149.2,134.5,14.8,6.7,4502.1
test/IMG_0200.jpg,82.92,89.17,398.0,64-128px,126.4,128.7,-2.4,7.06,4635.2
test/IMG_0200.jpg,46.67,71.67,224.0,32-64px,75.5,96.1,-20.6,0.61,1324.4
test/IMG_0200.jpg,24.17,26.67,116.0,16-32px,108.7,119.4,-10.7,0.71,25.1
test/IMG_0200.jpg,20.83,51.25,100.0,16-32px,146.2,202.3,-56.1,0.7,445.4
test/IMG_0216.jpg,72.08,72.08,346.0,64-128px,136.3,131.2,5.1,11.26,619.0
test/IMG_0216.jpg,45.0,61.67,216.0,32-64px,159.6,130.6,29.0,9.52,2867.2
test/IMG_0249.jpg,85.0,110.0,408.0,64-128px,109.4,147.8,-38.5,7.19,6329.6
test/IMG_0252.jpg,18.75,19.58,90.0,16-32px,99.7,142.1,-42.4,4.17,1340.7
test/IMG_0252.jpg,22.5,24.58,108.0,16-32px,95.8,151.5,-55.7,3.92,2297.1
test/IMG_0271.jpg,74.58,75.0,358.0,64-128px,129.1,116.7,12.4,1.19,9756.3
test/IMG_0271.jpg,38.75,41.25,186.0,32-64px,74.3,128.7,-54.5,2.3,1563.9
test/IMG_0271.jpg,29.17,62.92,140.0,16-32px,98.9,46.8,52.1,4.79,1931.5
test/IMG_0271.jpg,35.0,52.92,168.0,32-64px,41.0,77.3,-36.3,3.52,554.5
test/IMG_0282.jpg,55.0,60.83,264.0,32-64px,167.8,107.7,60.1,10.61,7257.7
test/IMG_0290.jpg,34.58,40.42,166.0,32-64px,81.2,61.9,19.3,3.29,407.7
test/IMG_0290.jpg,26.67,28.75,128.0,16-32px,98.4,95.2,3.2,2.98,367.0
test/IMG_0295.jpg,82.5,91.67,396.0,64-128px,123.3,155.2,-31.9,3.53,2639.9
test/IMG_0295.jpg,50.83,54.58,244.0,32-64px,124.1,129.3,-5.2,4.86,6646.2
test/IMG_0295.jpg,21.67,27.08,104.0,16-32px,112.6,118.5,-5.9,1.81,1565.3
test/IMG_0309.jpg,32.92,32.92,158.0,32-64px,75.4,74.2,1.2,3.98,911.7
test/IMG_0309.jpg,61.25,63.75,294.0,32-64px,103.0,114.4,-11.4,0.34,7645.3
test/IMG_0309.jpg,72.92,73.33,350.0,64-128px,128.9,137.9,-9.0,0.13,9290.4
test/IMG_0309.jpg,42.92,65.42,206.0,32-64px,175.5,144.9,30.6,1.95,8751.1
test/IMG_0309.jpg,15.0,15.0,72.0,<16px,123.6,112.3,11.3,0.34,17.8
test/IMG_0309.jpg,12.92,15.42,62.0,<16px,143.0,147.0,-4.0,0.3,40.8
test/IMG_0309.jpg,10.83,12.08,52.0,<16px,84.8,146.4,-61.5,2.25,22.7
test/IMG_0323.jpg,27.92,39.17,134.0,16-32px,149.9,166.0,-16.0,1.68,4899.0
test/IMG_0323.jpg,41.67,44.17,200.0,32-64px,146.0,142.0,4.0,4.62,5324.8
test/IMG_0323.jpg,39.58,40.83,190.0,32-64px,91.9,110.7,-18.8,4.12,4232.0
test/IMG_0323.jpg,37.5,38.33,180.0,32-64px,88.8,146.2,-57.4,1.22,5431.1
test/IMG_0323.jpg,47.08,47.92,226.0,32-64px,114.9,109.1,5.8,0.86,6226.2
test/IMG_0323.jpg,42.5,42.92,204.0,32-64px,115.1,95.9,19.2,5.51,3538.7
test/IMG_0323.jpg,37.08,37.92,178.0,32-64px,85.1,86.4,-1.3,0.23,3164.1
test/IMG_0323.jpg,35.0,39.58,168.0,32-64px,70.9,133.8,-63.0,0.6,1742.7
test/IMG_0323.jpg,27.08,27.92,130.0,16-32px,50.0,120.7,-70.6,0.04,1364.0
test/IMG_0323.jpg,25.0,30.0,120.0,16-32px,95.4,150.6,-55.2,2.46,2164.5
test/IMG_0323.jpg,26.67,32.08,128.0,16-32px,40.4,106.9,-66.5,3.72,1503.5
test/IMG_0323.jpg,25.0,28.33,120.0,16-32px,68.3,141.6,-73.3,0.12,924.2
test/IMG_0323.jpg,22.92,32.08,110.0,16-32px,114.5,134.4,-19.9,0.23,1896.8
test/IMG_0323.jpg,18.33,32.92,88.0,16-32px,45.9,139.3,-93.3,5.09,716.0
test/IMG_0323.jpg,40.42,42.08,194.0,32-64px,75.8,137.8,-62.0,2.03,3116.9
test/IMG_0323.jpg,22.92,34.58,110.0,16-32px,69.4,139.5,-70.1,4.62,977.3
test/IMG_0323.jpg,38.33,47.92,184.0,32-64px,115.8,145.8,-30.0,1.8,3838.8
test/IMG_0323.jpg,13.33,15.0,64.0,<16px,85.1,175.1,-90.1,3.58,235.2
test/IMG_0323.jpg,16.25,16.67,78.0,16-32px,96.9,119.4,-22.5,2.57,370.2
test/IMG_0357.jpg,106.25,108.75,510.0,64-128px,153.2,101.4,51.9,3.83,6359.4
test/IMG_0357.jpg,60.0,65.83,288.0,32-64px,111.1,101.7,9.5,6.63,1224.9
test/IMG_0357.jpg,40.83,41.25,196.0,32-64px,130.4,115.7,14.7,8.72,122.5
test/IMG_0357.jpg,32.08,58.75,154.0,32-64px,95.2,117.4,-22.1,3.1,280.4
test/IMG_0357.jpg,6.25,26.25,30.0,<16px,61.9,100.0,-38.1,3.76,26.1
test/IMG_0357.jpg,13.33,21.67,64.0,<16px,86.9,75.8,11.1,3.17,4.2
test/IMG_0369.jpg,44.58,45.42,214.0,32-64px,107.1,142.1,-35.0,2.39,4898.1
test/IMG_0369.jpg,28.75,30.0,138.0,16-32px,95.3,144.2,-48.9,6.07,1806.9
test/IMG_0369.jpg,30.0,33.33,144.0,16-32px,63.0,141.9,-78.9,0.77,1988.5
test/IMG_0369.jpg,63.33,69.58,304.0,32-64px,105.8,122.8,-16.9,3.92,3492.3
test/IMG_0369.jpg,32.5,34.17,156.0,32-64px,43.2,114.5,-71.3,1.96,1267.7
test/IMG_0369.jpg,14.17,15.42,68.0,<16px,99.9,115.7,-15.8,5.34,82.9
test/IMG_0369.jpg,14.17,15.83,68.0,<16px,91.3,115.5,-24.2,1.85,183.5
test/IMG_0369.jpg,36.25,37.08,174.0,32-64px,50.1,115.3,-65.2,0.41,1187.6
test/IMG_0369.jpg,29.17,46.25,140.0,16-32px,72.5,160.4,-87.9,0.32,2028.6
test/IMG_0369.jpg,13.33,16.25,64.0,<16px,131.7,140.1,-8.4,3.09,189.1
test/IMG_0369.jpg,17.5,24.58,84.0,16-32px,91.0,120.9,-29.9,3.52,1174.5
test/IMG_0369.jpg,8.33,11.67,40.0,<16px,43.9,103.8,-59.9,3.82,20.2
test/IMG_0369.jpg,19.58,22.92,94.0,16-32px,79.8,143.4,-63.6,5.27,1226.6
test/IMG_0369.jpg,18.33,26.67,88.0,16-32px,72.1,155.6,-83.6,6.97,706.9
test/IMG_0369.jpg,20.83,24.58,100.0,16-32px,148.7,199.5,-50.8,3.42,897.4
test/IMG_0369.jpg,23.33,23.75,112.0,16-32px,88.6,158.0,-69.5,6.7,470.9
test/IMG_0369.jpg,19.58,25.83,94.0,16-32px,91.4,98.4,-7.0,3.27,729.6
test/IMG_0373.jpg,67.92,73.33,326.0,64-128px,115.5,152.1,-36.6,12.33,4854.3
test/IMG_0373.jpg,60.83,61.25,292.0,32-64px,111.6,95.1,16.5,11.17,4439.2
test/IMG_0373.jpg,51.25,52.92,246.0,32-64px,82.3,85.3,-3.0,0.66,504.1
test/IMG_0373.jpg,37.5,45.83,180.0,32-64px,47.0,77.8,-30.8,0.7,423.3
test/IMG_0373.jpg,31.67,36.25,152.0,16-32px,42.8,69.5,-26.7,2.47,61.8
test/IMG_0373.jpg,42.5,46.25,204.0,32-64px,123.8,82.1,41.7,8.09,1288.9
test/IMG_0373.jpg,42.08,48.33,202.0,32-64px,124.7,113.7,11.0,0.09,1605.3
test/IMG_0375.jpg,34.17,45.42,164.0,32-64px,109.5,140.0,-30.5,7.44,2159.3
test/IMG_0375.jpg,52.5,59.17,252.0,32-64px,119.9,144.8,-24.9,2.18,3425.8
test/IMG_0375.jpg,21.25,47.92,102.0,16-32px,160.3,180.5,-20.2,5.45,1069.1
test/IMG_0375.jpg,45.83,63.75,220.0,32-64px,96.0,187.8,-91.7,2.01,2418.0
test/IMG_0375.jpg,63.75,63.75,306.0,32-64px,87.5,101.0,-13.5,0.2,4031.5
test/IMG_0375.jpg,46.25,47.92,222.0,32-64px,46.3,77.9,-31.6,1.19,872.0
test/IMG_0375.jpg,21.25,23.75,102.0,16-32px,88.6,158.2,-69.5,2.51,159.4
test/IMG_0375.jpg,30.83,34.17,148.0,16-32px,59.7,161.8,-102.1,6.03,1852.5
test/IMG_0386.jpg,83.75,119.58,402.0,64-128px,128.6,156.4,-27.8,2.31,4237.1
test/IMG_0386.jpg,60.42,110.0,290.0,32-64px,74.3,165.7,-91.4,5.94,529.4
test/IMG_0386.jpg,120.0,125.0,576.0,64-128px,101.8,143.5,-41.7,4.27,4188.3
test/IMG_0395.jpg,37.5,41.25,180.0,32-64px,76.4,140.3,-63.9,8.6,3512.5
test/IMG_0395.jpg,25.83,32.08,124.0,16-32px,72.1,139.0,-66.9,3.8,1314.3
test/IMG_0418.jpg,106.25,109.58,510.0,64-128px,174.0,110.6,63.4,6.44,2276.7
test/IMG_0418.jpg,45.42,47.08,218.0,32-64px,93.3,115.5,-22.2,3.2,4573.2
test/IMG_0418.jpg,31.67,48.33,152.0,16-32px,72.5,104.0,-31.5,1.16,2816.1
test/IMG_0418.jpg,47.08,50.42,226.0,32-64px,101.2,87.7,13.5,5.57,4795.0
test/IMG_0424.jpg,56.67,56.67,272.0,32-64px,116.3,121.5,-5.3,2.57,3201.7
test/IMG_0424.jpg,30.0,43.75,144.0,16-32px,46.1,127.4,-81.4,5.8,1115.3
test/IMG_0429.jpg,35.0,67.92,168.0,32-64px,136.1,158.1,-22.0,3.48,4879.7
test/IMG_0429.jpg,40.0,48.33,192.0,32-64px,40.1,149.0,-108.9,10.17,3118.7
test/IMG_0437.jpg,94.58,95.42,454.0,64-128px,114.2,160.5,-46.3,6.41,3992.6
test/IMG_0437.jpg,75.42,79.58,362.0,64-128px,73.7,120.5,-46.8,2.59,4529.7
test/IMG_0437.jpg,88.75,91.67,426.0,64-128px,131.2,146.4,-15.2,1.85,5899.5
test/IMG_0441.jpg,98.75,100.42,474.0,64-128px,145.8,137.2,8.6,0.61,7320.6
test/IMG_0441.jpg,51.67,55.83,248.0,32-64px,90.4,120.2,-29.8,3.57,307.9
test/IMG_0441.jpg,41.67,45.0,200.0,32-64px,142.3,144.0,-1.7,0.47,97.8
test/IMG_0443.jpg,18.75,24.17,90.0,16-32px,133.7,107.2,26.5,5.17,3167.9
test/IMG_0443.jpg,22.08,35.83,106.0,16-32px,66.1,105.8,-39.7,4.51,1992.0
test/IMG_0443.jpg,54.58,56.67,262.0,32-64px,109.6,100.7,8.9,3.2,6675.5
test/IMG_0443.jpg,32.08,49.17,154.0,32-64px,125.0,122.7,2.4,4.26,6001.5
test/IMG_0443.jpg,52.92,53.33,254.0,32-64px,83.7,100.5,-16.9,1.89,6033.1
test/IMG_0443.jpg,32.5,43.33,156.0,32-64px,50.9,75.0,-24.1,2.11,1348.3
test/IMG_0443.jpg,10.83,25.0,52.0,<16px,200.9,180.7,20.1,0.28,380.9
test/IMG_0443.jpg,29.17,37.5,140.0,16-32px,75.0,150.9,-75.9,1.96,2118.6
test/IMG_0443.jpg,14.58,19.17,70.0,<16px,67.5,139.8,-72.3,1.87,321.2
test/IMG_0443.jpg,16.25,22.5,78.0,16-32px,155.3,129.4,25.9,0.33,772.5
test/IMG_0447.jpg,133.75,135.83,642.0,>=128px,140.8,126.1,14.7,5.28,5547.5
test/IMG_0466.jpg,24.58,24.58,118.0,16-32px,111.3,105.6,5.8,6.52,1969.6
test/IMG_0466.jpg,51.67,62.92,248.0,32-64px,114.8,118.8,-4.0,2.18,2879.5
test/IMG_0466.jpg,7.92,9.58,38.0,<16px,93.8,98.4,-4.6,1.14,50.9
test/IMG_0466.jpg,8.33,9.58,40.0,<16px,93.5,81.7,11.7,0.55,23.1
test/IMG_0466.jpg,5.83,7.92,28.0,<16px,109.7,85.2,24.5,0.54,9.7
test/IMG_0466.jpg,6.67,10.42,32.0,<16px,119.1,143.1,-24.0,1.71,47.5
test/IMG_0466.jpg,7.92,8.33,38.0,<16px,78.9,155.8,-76.8,3.3,36.5
test/IMG_0466.jpg,9.58,10.0,46.0,<16px,101.5,123.9,-22.3,0.82,35.4
test/IMG_0471.jpg,45.0,47.5,216.0,32-64px,108.4,168.5,-60.2,6.44,4422.5
test/IMG_0471.jpg,79.17,79.58,380.0,64-128px,121.0,124.6,-3.6,3.1,5567.4
test/IMG_0471.jpg,24.17,37.92,116.0,16-32px,59.4,116.2,-56.8,1.94,673.1
test/IMG_0472.jpg,30.83,37.92,148.0,16-32px,121.2,156.3,-35.1,0.76,628.3
test/IMG_0478.jpg,68.75,70.0,330.0,64-128px,136.1,86.4,49.7,5.85,3389.2
test/IMG_0478.jpg,48.75,50.42,234.0,32-64px,93.2,104.4,-11.2,0.33,1004.0
test/IMG_0478.jpg,24.17,44.17,116.0,16-32px,66.7,79.3,-12.6,1.3,109.1
test/IMG_0479.jpg,105.83,108.75,508.0,64-128px,177.3,114.4,62.9,7.62,1644.2
test/IMG_0479.jpg,43.33,51.67,208.0,32-64px,109.3,127.1,-17.9,1.45,1683.1
test/IMG_0479.jpg,50.0,60.83,240.0,32-64px,89.6,88.2,1.4,1.99,3678.7
test/IMG_0479.jpg,65.42,67.08,314.0,64-128px,117.7,106.3,11.4,0.82,6912.4
test/IMG_0479.jpg,57.92,62.5,278.0,32-64px,140.0,103.5,36.5,8.13,5946.2
test/IMG_0479.jpg,28.75,61.25,138.0,16-32px,129.9,125.7,4.2,1.67,3264.5
test/IMG_0479.jpg,38.33,40.0,184.0,32-64px,105.1,113.6,-8.5,1.23,5133.2
test/IMG_0479.jpg,19.17,21.67,92.0,16-32px,58.3,71.3,-13.0,1.26,611.1
test/IMG_0479.jpg,20.83,31.67,100.0,16-32px,80.8,69.3,11.5,3.53,120.8
test/IMG_0479.jpg,29.58,31.67,142.0,16-32px,40.5,92.2,-51.8,2.75,1044.9
test/IMG_0483.jpg,78.33,79.58,376.0,64-128px,149.4,134.3,15.1,0.56,5036.9
test/IMG_0483.jpg,68.75,78.33,330.0,64-128px,130.5,120.0,10.5,0.16,9426.2
test/IMG_0483.jpg,20.42,59.17,98.0,16-32px,114.1,182.3,-68.2,0.64,1467.3
test/IMG_0483.jpg,84.58,84.58,406.0,64-128px,157.2,106.4,50.8,7.32,1779.5
test/IMG_0483.jpg,60.83,79.17,292.0,32-64px,97.3,107.1,-9.8,1.13,863.4
test/IMG_0483.jpg,31.25,38.75,150.0,16-32px,100.6,127.7,-27.1,3.18,3283.9
test/IMG_0495.jpg,89.17,93.75,428.0,64-128px,118.8,135.4,-16.5,0.09,800.7
test/IMG_0495.jpg,93.33,93.75,448.0,64-128px,148.0,146.3,1.7,0.47,2655.3
test/IMG_0495.jpg,59.17,86.25,284.0,32-64px,132.5,168.7,-36.2,4.66,2869.8
test/IMG_0495.jpg,38.75,40.83,186.0,32-64px,55.9,100.1,-44.2,1.9,405.4
test/IMG_0495.jpg,20.42,24.58,98.0,16-32px,48.3,62.4,-14.1,0.87,34.9
test/IMG_0503.jpg,54.17,56.67,260.0,32-64px,114.9,150.4,-35.5,5.08,5907.5
test/IMG_0503.jpg,50.0,50.0,240.0,32-64px,129.9,106.1,23.9,3.96,4022.8
test/IMG_0503.jpg,21.25,29.17,102.0,16-32px,162.3,177.8,-15.4,4.85,519.8
test/IMG_0503.jpg,10.0,11.25,48.0,<16px,79.2,118.8,-39.6,1.29,17.1
test/IMG_0505.jpg,23.75,31.25,114.0,16-32px,181.0,140.3,40.7,0.82,1520.3
test/IMG_0505.jpg,40.42,44.17,194.0,32-64px,141.6,156.4,-14.8,0.8,2240.2
test/IMG_0505.jpg,36.67,43.33,176.0,32-64px,122.4,156.3,-33.9,1.81,1783.2
test/IMG_0505.jpg,43.75,44.17,210.0,32-64px,128.5,90.1,38.4,3.2,1936.7
test/IMG_0505.jpg,44.17,46.67,212.0,32-64px,136.5,161.1,-24.6,0.62,2422.6
test/IMG_0505.jpg,50.83,53.33,244.0,32-64px,124.0,122.3,1.6,1.32,3280.7
test/IMG_0505.jpg,42.08,47.08,202.0,32-64px,100.9,85.4,15.4,2.85,1720.6
test/IMG_0505.jpg,19.58,19.58,94.0,16-32px,118.0,96.3,21.7,1.94,54.3
test/IMG_0505.jpg,15.83,17.08,76.0,<16px,86.8,78.8,8.0,1.19,20.0
test/IMG_0505.jpg,51.67,60.0,248.0,32-64px,131.2,89.5,41.8,3.19,2292.3
test/IMG_0509.jpg,85.0,95.42,408.0,64-128px,131.3,132.3,-1.0,3.55,2709.8
test/IMG_0509.jpg,55.0,80.83,264.0,32-64px,113.0,113.2,-0.2,1.52,682.0
test/IMG_0509.jpg,68.33,77.92,328.0,64-128px,81.9,101.7,-19.8,0.64,1018.6
test/IMG_0509.jpg,72.5,75.83,348.0,64-128px,72.7,114.4,-41.8,1.09,731.8
test/IMG_0509.jpg,56.67,74.17,272.0,32-64px,119.8,119.2,0.6,0.59,2174.2
test/IMG_0509.jpg,68.75,86.67,330.0,64-128px,72.9,113.6,-40.7,2.27,732.2
test/IMG_0524.jpg,62.92,62.92,302.0,32-64px,112.7,104.4,8.3,1.24,6272.2
test/IMG_0524.jpg,47.92,52.08,230.0,32-64px,120.6,93.6,27.0,3.63,4459.3
test/IMG_0524.jpg,40.42,48.33,194.0,32-64px,96.4,85.8,10.6,1.45,2317.6
test/IMG_0524.jpg,37.5,43.75,180.0,32-64px,74.4,106.0,-31.6,2.65,2813.8
test/IMG_0524.jpg,27.5,34.58,132.0,16-32px,105.4,124.7,-19.2,0.59,2485.3
test/IMG_0524.jpg,32.08,43.33,154.0,32-64px,91.9,127.5,-35.6,5.55,3880.6
test/IMG_0524.jpg,22.08,29.17,106.0,16-32px,79.9,146.8,-66.8,4.09,1016.4
test/IMG_0529.jpg,32.08,34.17,154.0,32-64px,120.5,111.2,9.3,3.17,5445.9
test/IMG_0539.jpg,120.83,122.08,580.0,64-128px,125.4,117.1,8.4,3.85,4806.8
test/IMG_0539.jpg,35.83,78.75,172.0,32-64px,109.0,178.3,-69.3,5.73,2024.7
test/IMG_0541.jpg,37.5,52.5,180.0,32-64px,128.9,121.0,7.9,1.51,546.6
test/IMG_0541.jpg,47.92,52.92,230.0,32-64px,142.7,134.3,8.4,0.39,1039.2
test/IMG_0541.jpg,18.75,30.0,90.0,16-32px,98.6,153.6,-55.0,0.28,271.2
test/IMG_0544.jpg,49.17,50.42,236.0,32-64px,96.6,80.3,16.3,3.26,5323.8
test/IMG_0544.jpg,32.92,34.17,158.0,32-64px,86.3,135.5,-49.2,3.37,625.2
test/IMG_0544.jpg,30.83,42.5,148.0,16-32px,76.1,145.5,-69.4,3.38,827.9
test/IMG_0544.jpg,25.42,28.33,122.0,16-32px,118.5,117.0,1.5,3.55,698.5
test/IMG_0544.jpg,21.25,27.92,102.0,16-32px,96.5,113.4,-16.9,2.41,491.5
test/IMG_0554.jpg,107.5,108.33,516.0,64-128px,152.9,157.0,-4.1,2.01,1018.9
test/IMG_0554.jpg,25.42,106.25,122.0,16-32px,164.1,140.5,23.6,8.94,728.5
test/IMG_0554.jpg,37.5,53.75,180.0,32-64px,165.7,98.1,67.5,3.83,145.6
test/IMG_0563.jpg,67.08,69.17,322.0,64-128px,120.5,121.9,-1.4,6.59,3706.5
test/IMG_0564.jpg,65.42,69.17,314.0,64-128px,132.3,133.9,-1.6,6.9,4074.7
test/IMG_0568.jpg,47.5,56.25,228.0,32-64px,129.7,120.7,9.0,0.62,4003.4
test/IMG_0568.jpg,63.33,64.58,304.0,32-64px,141.5,103.0,38.6,4.58,6345.9
test/IMG_0568.jpg,46.25,48.75,222.0,32-64px,125.7,134.0,-8.4,0.65,8613.6
test/IMG_0568.jpg,25.83,46.25,124.0,16-32px,85.9,127.7,-41.8,1.23,4766.1
test/IMG_0568.jpg,30.83,41.67,148.0,16-32px,115.7,139.8,-24.1,3.01,3638.4
test/IMG_0568.jpg,16.67,36.67,80.0,16-32px,158.9,140.3,18.6,5.7,2229.3
test/IMG_0568.jpg,14.17,15.0,68.0,<16px,126.4,106.2,20.2,3.83,95.6
test/IMG_0568.jpg,10.42,10.42,50.0,<16px,83.6,65.0,18.6,2.91,3.9
test/IMG_0568.jpg,10.0,10.83,48.0,<16px,75.6,75.2,0.4,0.6,5.1
test/IMG_0568.jpg,9.58,10.83,46.0,<16px,100.4,101.4,-1.0,1.85,133.9
test/IMG_0590.jpg,53.75,55.0,258.0,32-64px,135.9,96.2,39.8,6.17,8904.4
test/IMG_0590.jpg,27.08,29.17,130.0,16-32px,163.2,137.2,26.0,1.51,1291.0
test/IMG_0590.jpg,35.0,35.0,168.0,32-64px,108.1,129.6,-21.5,2.03,1598.3
test/IMG_0600.jpg,152.5,155.0,732.0,>=128px,126.8,124.2,2.6,6.5,4723.3
test/IMG_0600.jpg,68.75,142.08,330.0,64-128px,112.6,174.7,-62.1,3.73,3259.9
test/IMG_0612.jpg,92.5,93.75,444.0,64-128px,146.9,115.4,31.5,2.95,8907.2
test/IMG_0612.jpg,56.67,60.83,272.0,32-64px,112.3,146.8,-34.5,4.84,4446.5
test/IMG_0612.jpg,14.17,16.25,68.0,<16px,152.0,148.6,3.3,0.99,41.0
test/IMG_0612.jpg,6.67,7.08,32.0,<16px,137.3,143.6,-6.2,0.64,3.4
test/IMG_0612.jpg,6.67,7.92,32.0,<16px,80.4,85.6,-5.2,1.06,3.3
test/IMG_0612.jpg,7.08,7.08,34.0,<16px,108.6,106.5,2.1,0.61,3.2
test/IMG_0612.jpg,5.83,6.67,28.0,<16px,131.4,103.8,27.6,1.41,2.7
test/IMG_0613.jpg,68.75,72.5,330.0,64-128px,132.6,121.7,11.0,1.45,8102.8
test/IMG_0613.jpg,25.0,39.58,120.0,16-32px,94.9,129.8,-34.9,0.91,1886.5
test/IMG_0613.jpg,10.0,15.0,48.0,<16px,148.6,168.0,-19.3,3.13,11.3
test/IMG_0613.jpg,11.25,12.5,54.0,<16px,65.8,95.5,-29.7,0.88,6.8
test/IMG_0613.jpg,10.83,15.83,52.0,<16px,110.6,158.4,-47.7,3.81,12.4
test/IMG_0617.jpg,105.0,116.25,504.0,64-128px,136.0,152.3,-16.3,1.75,9621.6
test/IMG_0617.jpg,107.08,108.75,514.0,64-128px,136.5,104.7,31.8,4.35,7478.6
test/IMG_0617.jpg,32.08,35.42,154.0,32-64px,66.1,104.0,-37.9,0.7,58.9
test/IMG_0623.jpg,99.17,100.42,476.0,64-128px,115.8,129.9,-14.1,5.31,7154.9
test/IMG_0623.jpg,76.67,94.58,368.0,64-128px,117.7,145.4,-27.7,7.59,5807.0
test/IMG_0623.jpg,95.0,100.0,456.0,64-128px,112.4,118.6,-6.2,6.46,7785.8
test/IMG_0623.jpg,28.33,32.92,136.0,16-32px,110.5,132.0,-21.5,1.99,165.8
test/IMG_0628.jpg,61.25,62.5,294.0,32-64px,124.7,103.0,21.8,1.7,2184.8
test/IMG_0628.jpg,53.33,62.08,256.0,32-64px,104.0,112.2,-8.2,0.9,2366.5
test/IMG_0628.jpg,34.58,41.25,166.0,32-64px,117.9,149.5,-31.6,2.85,2608.3
test/IMG_0628.jpg,55.83,57.08,268.0,32-64px,66.6,129.2,-62.7,1.51,2422.4
test/IMG_0628.jpg,20.42,37.08,98.0,16-32px,82.1,116.6,-34.5,1.3,670.1
test/IMG_0628.jpg,49.17,49.58,236.0,32-64px,125.0,102.2,22.8,1.56,2715.4
test/IMG_0628.jpg,42.08,46.67,202.0,32-64px,98.0,171.8,-73.8,6.09,1876.9
test/IMG_0628.jpg,38.75,46.67,186.0,32-64px,154.4,142.7,11.7,0.47,2440.2
test/IMG_0628.jpg,20.83,30.0,100.0,16-32px,87.7,140.0,-52.3,2.28,546.7
test/IMG_0628.jpg,42.5,43.33,204.0,32-64px,132.4,150.7,-18.2,3.03,2378.3
test/IMG_0628.jpg,40.42,52.92,194.0,32-64px,109.2,135.7,-26.5,0.67,2579.4
test/IMG_0628.jpg,29.17,29.58,140.0,16-32px,138.7,142.6,-3.8,0.2,1448.9
test/IMG_0628.jpg,15.42,26.67,74.0,<16px,82.9,107.1,-24.1,2.17,196.9
test/IMG_0628.jpg,14.58,20.0,70.0,<16px,143.9,109.0,34.9,1.48,174.5
test/IMG_0648.jpg,35.42,44.58,170.0,32-64px,73.1,83.1,-10.0,0.6,2749.2
test/IMG_0648.jpg,22.92,30.42,110.0,16-32px,108.5,84.5,24.1,0.47,1685.2
test/IMG_0654.jpg,43.75,44.17,210.0,32-64px,180.5,85.5,95.0,13.92,2473.0
test/IMG_0669.jpg,83.75,91.67,402.0,64-128px,103.9,103.1,0.8,1.96,4951.9
test/IMG_0670.jpg,86.67,92.08,416.0,64-128px,113.8,138.7,-24.9,2.58,5870.3
test/IMG_0670.jpg,48.33,50.83,232.0,32-64px,77.2,84.3,-7.1,4.87,450.8
test/IMG_0670.jpg,67.5,70.0,324.0,64-128px,106.0,138.5,-32.5,6.15,2911.8
test/IMG_0670.jpg,30.42,40.83,146.0,16-32px,140.6,149.4,-8.8,5.13,800.2
test/IMG_0670.jpg,73.75,79.17,354.0,64-128px,107.8,155.2,-47.4,9.14,3189.8
test/IMG_0690.jpg,8.33,23.33,40.0,<16px,99.0,127.0,-28.0,11.05,190.4
test/IMG_0690.jpg,31.67,49.58,152.0,16-32px,127.3,173.0,-45.8,16.86,4493.4
test/IMG_0695.jpg,77.92,82.92,374.0,64-128px,112.2,109.1,3.1,1.43,6291.0
test/IMG_0718.jpg,99.17,126.67,476.0,64-128px,140.7,144.7,-4.1,1.83,3413.1
test/IMG_0718.jpg,99.17,99.17,476.0,64-128px,107.2,121.9,-14.7,0.11,1477.9
